id	artist	mbid
710	The Stranglers	a96d82a0-cdca-40bf-b4c8-3d7ec178d85b
711	The Specials	586c06cd-b81b-4a55-bcfc-7ce8078907f0
712	Peter Tosh	7db6aae5-6644-4513-9bfc-ca2e79d4469c
713	Focus	f16acce9-c46a-45af-8509-b9d3b397c26f
718	George Baker Selection	b46d30ff-f8ee-467e-8650-c58b6b47053a
719	Hot Butter	f7ea1e79-21bf-4dc9-a427-d2c43f5aadd0
720	10cc	f37c537b-3557-4031-bfd6-ab63ced32854
722	The Beach Boys	ebfc1398-8d96-47e3-82c3-f782abcdb13d
723	Strawberry Alarm Clock	fe0f43fb-3a33-4757-8633-cdd210c2874e
728	Carole King	bf6c29f5-b69f-4842-9031-37f9645d365d
729	Cher	bfcc6d75-a6a5-4bc6-8282-47aec8531818
730	The Move	2a3adca8-59ea-4180-beae-015eebf03328
731	The Honeycombs	bf757df5-ad84-4ee0-ac4b-ac5b17a66346
733	Procol Harum	44119570-4d53-46e7-a447-bd18608c28d8
735	Herman's Hermits	fc9ec2b3-b44a-4dad-8bc3-ff3738ee02ae
736	Tommy James & The Shondells	a159ba9e-8be9-4d42-9796-efa37b48cb8a
738	Freddie & The Dreamers	5c0d53a1-daa6-4afe-bf2d-b324f0602e26
739	Gerry & The Pacemakers	fe5fb618-2f8b-4158-92b6-464f31672bca
741	Damian Marley	cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c
742	GACKT	e7a8e086-16df-44a7-91e4-640986bcff72
757	Asaf Avidan & the Mojos	f21d9cba-dafc-494e-ace9-e9ed33fec536
764	Spice Girls	bf0caafc-2b20-4e07-ab85-87e14ff430ce
765	Cold War Kids	0741b30d-e15b-4a8c-b2e5-8834a03d6116
770	Equilibrium	e77a126e-7005-47c0-996d-6245372f1a51
775	Pretty Maids	a46a8ac0-5179-4790-ad77-1e0c1a843989
792	Versailles	bd211b0a-fe2e-4960-98fa-0bef7f195a2e
801	Pain	d28c862d-c6c9-43bb-995e-eb6fa198be9e
804	Aqua	c2aa7d6f-ea94-4ee1-b138-deab27b280d3
805	Shaggy	fc63d806-ca89-4ea3-a404-ee6de695743f
808	Antonio Vivaldi	ad79836d-9849-44df-8789-180bbc823f3c
810	Nile	fb0bdbb0-ed79-4969-9f17-eb55b707e2d1
811	Miles Davis	8e51f2f4-4541-4526-8a2d-c65ecc9c0ee4
813	666	689fa063-9de7-4317-94b3-f0201ca43046
829	Truckfighters	724e826b-bd80-49ca-8bfe-4e470b0b9aa9
831	Jupiter	fa1574dc-39ee-4e54-bf1e-79ed4aa55696
836	Jovanotti	373b3663-ecc3-40c4-9241-838ae8ca34d0
837	Niccolò Paganini	d581b2f2-f945-4566-a249-2d0171466993
839	Sodom	63685ef9-ecae-44da-ab22-c8401e5eb308
840	Ramones	d6ed7887-a401-47a8-893c-34b967444d26
844	The Who	f2fa2f0c-b6d7-4d09-be35-910c110bb342
847	Paul van Dyk	092ca127-2e07-4cbd-9cba-e412b4ddddd9
850	Heatbeat	d3744ade-0b05-418d-a6df-32150d68e480
851	Sean Tyas	7146c066-58bf-4160-94e3-0cb8dd0c9976
853	Thomas Bronzwaer	719348e3-3e8f-485a-bde4-7135ad53c256
857	Paul Oakenfold	7bf1f441-ccf1-4258-9797-07c8d16eb44c
858	MC Hammer	cba94150-9113-4017-acc2-a8cc0313a084
859	Lou Bega	64f9c914-74a0-4f6b-8589-6261851b0ab9
869	New Order	f1106b17-dcbb-45f6-b938-199ccfab50cc
872	Imagine Dragons	012151a8-0f9a-44c9-997f-ebd68b5389f9
878	Andain	3b40b4f6-070c-4433-86ff-c57c71046456
880	John O'Callaghan	96a19638-1eed-4d69-83ba-b2bc75bda9b9
913	Rudimental	b09ced80-aa65-43c1-9aa7-58b1e982eada
922	Kyau vs. Albert	5d2e7b13-6047-471d-8c92-f93a56e8567b
924	The Killers	95e1ead9-4d31-4808-a7ac-32c3614c116b
939	Solarstone	
948	Spooky	d4a057f8-a6c4-4362-a008-3c2917298c2a
964	Beat Service	73bb31ce-5ea9-40ac-a7dc-00631484f61f
972	The Thrillseekers	e619d8c4-5d76-498a-9d6d-086eef5ea922
973	ATB	22a096ef-c70d-4d70-ae19-4fc2412d4986
978	the GazettE	8d4c13de-6e61-4a8e-ac4d-d0e1996bcef8
979	Nightmare	f2c397d2-b074-4ab0-a621-b2957fcee329
984	Lange	f11c95b2-532a-4b4b-8550-07c6977082c4
990	Collective Soul	aa266ac7-d919-4132-982e-76cbd95591a7
991	Alanis Morissette	4bdcee62-4902-4773-8cd1-e252e2e31225
994	Kris Kross	bf61e8ff-7621-4655-8ebd-68210645c5e9
998	DNS Project	f9d79807-f225-43c9-80a4-0988677a76a6
1017	Naughty Boy	d22f4834-1372-4b56-bec3-ef74a186717c
1034	Boris	b46277a8-5982-4340-a5a3-4e883d6103a8
1042	Andy Moor	d8c1c853-98bb-47c0-8223-cf05d4fba705
1046	Alcest	dd77b8da-cdc7-46b8-8a7f-10894ca0490e
1051	Marco V	95e7f9cd-d774-4200-8337-cf27cb18d836
1062	Vengaboys	90c7177f-4be5-413d-aabd-d228934c2b9b
1069	Above & Beyond	4a8c330f-6acf-4589-8220-a4ce1ba09eeb
1073	Push	fee21c12-c12b-4549-a59e-6a33fddb8f8c
1074	Tiësto	aabb1d9f-be12-45b3-a84d-a1fc3e8181fd
1081	Mauro Picotto	0eb89e0b-adee-4175-b1f0-55a3531937be
1082	Kosheen	4f4bda3c-d636-4135-b65a-6cc26bc75788
1084	Conjure One	734f6784-413d-4779-a81b-1a10f5e2a1a3
1092	Marilyn Manson	80cadd99-f560-41e3-babd-16292bbd248a
1100	Tankard	619ce797-ddb3-4411-9e42-30eafe2ca5ec
1130	Electric Wizard	da7d57e6-0619-4f0f-8d15-d0b4195c3f55
1137	Cyndi Lauper	7bd9e20e-74b9-446a-a2ed-a223f82a36e7
1144	Chase & Status	82e454e2-38ee-4e69-89a6-cc65167753d1
1153	Super8 & Tab	c54d9d94-e94f-4d8d-850d-1c314bd4ee15
1154	Sander van Doorn	733a2394-e003-43cb-88a6-02f3b57e345b
1164	Ferry Corsten	47347cb8-ac34-4916-84b6-d85d4e5e5384
1167	Lustral	3c96a189-e9fa-4e4e-8a20-b8ef6a39bbdd
1169	Laurent Garnier	ec477866-bfaa-48e0-affd-1c151ef61b7b
1173	Max Graham	9b0996d8-ce15-4e37-834c-b6c43cb8bf14
1179	Ylvis	18e9528e-a4af-4e09-9a35-ea11c7a7ae43
1189	Protoculture	7e85fff1-eb98-4602-b057-d0c84f0994b8
1192	Origin	ec81be28-4c2c-4711-b8fb-c4c94e5bf112
1201	Blank & Jones	6606c527-376a-47b4-bb35-748d01e14f6d
1206	Aly & Fila	045bc733-e2f0-4f3b-8807-6a6d84505ea8
1227	System F	4bee86b5-95c4-429a-8489-353516f815ab
1258	Frankie Valli	3f64d38c-1ad4-4fb0-941e-7f4b51d4c9e6
1268	Bob Marley & The Wailers	ed2ac1e9-d51d-4eff-a2c2-85e81abd6360
1278	Paul Anka	420c6768-0885-415a-bb59-d6a275121125
1279	Chubby Checker	920febb2-ea05-4339-8a08-17294e60c736
1280	Carlos Gardel	bb54817c-6829-4ccc-bc58-030abb85c583
1285	Édith Piaf	4f8ef4a3-40fa-46b5-8773-97686a8424f4
1286	The Platters	3fb55c03-3ad9-4341-8d0b-7c4c49aefca0
1288	Arty	5d0fb381-1bfb-4f6c-9da2-e8b80a5d5062
1289	Pryda	bbf594b2-4c13-4408-979d-7d934a837f2d
1297	Sasha	d2461c0a-5575-4425-a225-fce0180de3fd
1301	Juno Reactor	16231a34-9ccd-410e-8690-f74e98fe16a4
1312	José González	cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8
1313	Roland Pontinen	
1315	Suicide Commando	c37412cd-f0cc-4507-8825-48f95aef3624
1317	VNV Nation	8385f26a-f374-4a04-9aad-4442ce24db2b
1318	Mesh	d69621ef-dcbb-46a4-9782-9a2bb3befebd
1321	Velvet Acid Christ	68898948-189b-4098-9f05-639333763b44
1324	Covenant	cc6fed9a-a14b-46e1-a5b0-97f740e66e6a
1325	:Wumpscut:	e4e79264-c1ec-490c-b823-b2918204cd4f
1326	Front Line Assembly	b847e9d2-c931-4daf-900c-42c7b2c42e16
1327	Wolfsheim	b9c87d34-e3d3-4b29-bc17-aaa91c7d5a06
1331	In Strict Confidence	28c0c945-dea4-4090-9257-c039c464b89d
1335	Apoptygma Berzerk	98ed42ad-aafa-46a8-899b-150fa237133a
1338	Sarah McLachlan	ce58d854-7430-4231-aa44-97f0144b3372
1339	Nightwish	00a9f935-ba93-4fc8-a33a-993abe9c936b
1351	BT	a57a4248-116f-409f-95f5-767808e1268c
1354	Alestorm	c0252a1b-0133-46bb-8c4f-cade46349ec3
1355	The Mission	d85e95a3-07c7-4c04-a411-234290615113
1358	The Prodigy	4a4ee089-93b1-4470-af9a-6ff575d32704
1359	Leonard Cohen	65314b12-0e08-43fa-ba33-baaa7b874c15
1366	Empire of the Sun	ac7e838c-3d95-47c2-92a9-81767ad7c217
1367	Rex Mundi	78081c91-7366-4308-8be7-dd08120d5ef5
1369	Mark Knight	e507d880-398e-40fe-bda9-aa93920c7d2b
1372	Vargo	d0010ae1-34fb-4d97-9496-b19bc854f5a3
1373	Way Out West	ef22852b-b264-40a5-b6f7-dac5e5b0dbab
1378	4 Strings	fa6521a7-56b5-4e56-b946-fda469becba9
1385	Armin van Buuren	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df
1391	Ashley Wallbridge	b6ef2abb-e1e7-4036-b63b-91f1a2974025
1398	Project Pitchfork	38e4df82-6079-42f8-91fa-904e0fecf78f
1409	Neuroticfish	7d83bd42-d2c7-4b56-90d1-16717cfbcc98
1415	Kaskade	29ed4a49-fb99-4a5c-8713-609cabe6f34a
1418	Solange	ff7103c5-da9e-434d-b8aa-037424ba45ad
1421	Celldweller	fad8967c-a327-4af5-a64a-d4de66ece652
1423	Aqualung	1b3e92d4-1c68-412d-a92d-1172f24f7de3
1425	Bruce Dickinson	50698127-f6f4-4c0c-8010-db98c21100e1
1426	Evanescence	f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
1429	Icon of Coil	8a27bc4d-3210-4748-a6a7-b42b768c1ec0
1437	The Damned	77d21c13-846f-4f48-9546-873949eff6ae
1439	Assemblage 23	1626de1a-509a-413f-82de-a362a2fd14a3
1440	Ludwig van Beethoven	1f9df192-a621-4f54-8850-2c5373b7eac9
1441	Sir Edward Elgar	4e60a56a-514a-4a19-a3cc-49927c96b3cb
1442	Николай Римский-Корсаков	
1450	Bedřich Smetana	6eb5695e-cf7b-4b94-b441-a09901127ef9
1451	Johann Strauss II	8255db36-4902-4cf6-8612-0f2b4288bc9a
1452	Gustav Mahler	8d610e51-64b4-4654-b8df-064b0fb7a9d9
1453	Pyotr Ilyich Tchaikovsky	9ddd7abc-9e1b-471d-8031-583bc6bc8be9
1454	Franz Joseph Haydn	c130b0fb-5dce-449d-9f40-1437f889f7fe
1455	Franz Liszt	2cd475bb-1abd-40c4-9904-6d4b691c752c
1456	Antonín Dvořák	819eaeb2-8dd8-48a5-ad07-0bcd137985ef
1457	Jules Massenet	85d783d6-6795-4726-b817-9d83095ad7be
1458	Pietro Mascagni	95f7c24e-2879-4abb-ba35-906c467fc704
1459	Frédéric Chopin	81269a28-c616-4e87-8942-a6f8e59b68e4
1460	Georg Friedrich Händel	27870d47-bb98-42d1-bf2b-c7e972e6befc
1461	Felix Mendelssohn	0e85eb79-1c05-44ba-827c-7b259a3d941a
1462	Edvard Grieg	013c8e5b-d72a-4cd3-8dee-6c64d6125823
1463	Léo Delibes	a56056f7-4e47-4209-abdc-171331ff1089
1464	Luigi Boccherini	5c1a3f8f-d5e5-4dcd-9e44-9443f06bb77d
1465	Ralph Vaughan Williams	4f3b96ed-f1f1-4a68-be73-0e0657837096
1466	Wolfgang Amadeus Mozart	ee3ec18b-2cc8-4541-801b-26d55b17bbde
1470	mind.in.a.box	6fe25812-9155-43a1-b5af-8371f90a4f59
1477	The Sword	40dc452a-6b63-4b7e-a106-062739155866
1483	Mastodon	bc5e2ad6-0a4a-4d90-b911-e9a7e6861727
1484	New Model Army	e60e1f0b-1e8c-45e7-9d4a-222db9cb34f7
1491	Cruachan	bc9e5155-c3b9-4e68-8d73-6ff12a15edbe
1502	Turisas	1cf39e0b-c595-46f7-9ea8-4d2b14843c81
1506	TYR	bd130014-2ec6-4c19-aa66-03a23d6b2230
1508	Johannes Brahms	c70d12a2-24fe-4f83-a6e6-57d84f8efb51
1511	Melanie C	25b509ef-48ad-461b-a0bc-94cdddb8c919
1513	Falkenbach	533ee016-4a2d-40cd-9ae4-9e3923a63872
1514	Within Temptation	eace2373-31c8-4aba-9a5c-7bce22dd140a
1517	The Human League	7adaabfb-acfb-47bc-8c7c-59471c2f0db8
1518	Japan	697e7111-5630-4c77-83f3-39821bacc61a
1519	Yazoo	42922db2-2e80-44b8-9cdf-0b3a6634c124
1520	Visage	74f5365e-d77c-4a33-9715-7d5f049c9fbb
1521	Gary Numan	6cb79cb2-9087-44d4-828b-5c6fdff2c957
1522	Ultravox	7e786a4c-c743-4713-9340-a6f12d8515d4
1525	Funker Vogt	d47c5ac6-f45c-4982-ae23-0d72fe35a503
1526	Orjan Nilsen	f7ba60af-39d6-4d9e-ba25-a7c47c417143
1532	Danzig	8925a01a-8608-411d-a90b-f3a52d061208
1534	Bal-Sagoth	be0e9a66-3ac8-4f9d-adb4-0c8e6a373388
1535	Tarja	a1e626f0-ed1f-444a-af2e-86aeae6651e4
1536	Jean Michel Jarre	e33ae687-9a7d-4979-8f0b-1526a745f781
1543	Fiction Factory	8503845b-1acd-468b-9d30-2c4394cffaed
1544	Altered Images	318d3337-7ca5-49af-aa94-d95934717858
1545	Kim Wilde	4b462375-c508-432a-8c88-ceeec38b16ae
1546	Heaven 17	0796f847-09ca-4526-b17e-44390dd536ba
1547	Tasmin Archer	44ecd2ac-a5b9-4b64-8edb-f3c76a5fa439
1548	Alex M.O.R.P.H.	e74d1be6-ed61-480f-bcbc-7f33530494fb
1551	Type O Negative	a63df8c3-28e4-41db-bac2-c6c6e8ff8f28
1556	Marcel Woods	f72c1464-6862-4e69-9a56-1e4358895673
1563	Markus Schulz	62558a6c-cbb1-4bee-a843-d07d187ddf55
1568	Andrew Bayer	37457e92-471b-469e-ae6d-448fdbbd0109
1573	Rotersand	797bcf41-0e02-431d-ab99-020e1cb3d0fd
1582	Rooney	ffbb2808-f410-42cb-bc1d-983b449fb8d1
1588	Cliff Martinez	c7e7036d-236a-4b4c-83a8-64bca8b14d7e
1591	Cosmic Gate	5f3b32e5-efb5-4096-9260-587c155e50b7
1594	Astrix	d07026ae-40aa-430e-9726-fbf6b68aa121
1599	Battlelore	ff44857a-5f7b-45e5-b1c3-aa76f98ce6b4
1602	Radiohead	a74b1b7f-71a5-4011-9441-d0b5e4122711
1605	Robbie Williams	db4624cf-0e44-481e-a9dc-2142b833ec2f
1606	Queensrÿche	deeea939-7f89-4762-b09f-79269cd70d3b
1607	Fear Factory	c17f08f4-2542-46fb-97f3-3202d60c225a
1618	Tube & Berger	bfbaa549-1504-417c-a045-16d984f3d586
1619	Kai Tracid	6546b116-81c8-4783-9219-19f6e8f3c020
1625	David Gray	f7ced51c-2105-498b-a399-764ad3941759
1626	OneRepublic	c33c2065-b1c3-4406-b066-d33a9e2ea71a
1628	Binary Finary	aad8341c-5f18-4f1d-8e5d-984259c347b9
1648	Florence + the Machine	5fee3020-513b-48c2-b1f7-4681b01db0c6
1649	Norah Jones	985c709c-7771-4de3-9024-7bda29ebe3f9
1650	Foster the People	e0e1a584-dd0a-4bd1-88d1-c4c62895039d
1651	Massive Attack	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
1663	Dr. Feelgood	fcc0e623-435b-4a46-b9b3-73823e22e1ec
1664	Howard Shore	9b58672a-e68e-4972-956e-a8985a165a1f
1665	Daniel Barenboim	fac566b2-7a0e-4977-ad92-533f43420975
1666	Franz Ferdinand	aa7a2827-f74b-473c-bd79-03d065835cf7
1668	Studio Killers	cc7d0735-ad9b-4bf9-bfb6-e7bd90945c45
1669	Little Man Tate	e7cf7ff9-ed2f-4315-aca8-bcbd3b2bfa71
1670	The Lumineers	bfcb6630-9b31-4e63-b11f-7b0363be72b5
1671	U2	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
1673	Richard Wagner	eefd7c1e-abcf-4ccc-ba60-0fd435c9061f
1674	Flight of the Conchords	1f574ab1-a46d-4586-9331-f0ded23e0411
1675	The Sugarcubes	95303251-46d5-4239-89c8-eaf0b0947a11
1676	Skunk Anansie	e212efdf-98b2-4dce-92ed-62cfc1e29854
1677	Gorillaz	e21857d5-3256-4547-afb3-4b6ded592596
1680	Hans Zimmer	e6de1f3b-6484-491c-88dd-6d619f142abc
1681	Bruce Springsteen	70248960-cb53-4ea4-943a-edb18f7d336f
1682	Philip Glass	5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
1687	Сплин	0783b768-6719-450b-a7e1-7e891da17af3
1690	Stereophonics	0bfba3d3-6a04-4779-bb0a-df07df5b0558
1692	Tyler Bates	03cfec4a-9885-444c-9e74-5fbab5861106
1696	M83	6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
1700	Snow Patrol	a66999a7-ae5c-460e-ba94-1a01143ae847
1701	Mika	e4914285-d20d-4fc2-ae32-42cba8aeeed0
1702	The Crüxshadows	3d8d3d22-5a0e-4b23-ae56-78abcc2c3f8f
1703	Maroon 5	0ab49580-c84f-44d4-875f-d83760ea2cfe
1704	Bauhaus	7b3e04bb-c4bb-4e7b-aa17-65ed5ca4925d
1705	The Strokes	f181961b-20f7-459e-89de-920ef03c7ed0
1706	Alien Sex Fiend	3580a118-49e3-4aa1-972a-f5f0ff750dd2
1707	Curve	9bb90124-a5e3-4d5b-baa9-87d7615c4ebc
1708	Nick Cave & The Bad Seeds	172e1f1a-504d-4488-b053-6344ba63e6d0
1711	The Jesus and Mary Chain	e938a15c-b17e-4e7a-9f68-ff0d536cab44
1713	Love And Rockets	8cb3aa4a-3b4c-48b8-be0a-e57010fc1430
1717	Sugar Ray	ecc5119f-2ce2-4561-8c36-3aa4dd49e281
1718	Rasputina	2ee6f445-005e-40dd-8bb8-474849216a38
1719	Trevor Jones	b5c44411-3ab0-435a-8d12-87da6892688c
1720	Javier Navarrete	e927aaaa-323e-4f90-952d-b420212191b2
1735	Jerome Isma-Ae	0d67efad-1013-4f51-876e-e8b7e773c422
1743	Christoph Willibald Gluck	22790383-30ea-4dcc-a8d6-882fb1eb4669
1754	DJ Shah	ebd7d505-9eb8-4c74-9dd4-ebe308e04d72
1755	Orkidea	17294d99-11ea-4fb3-af2f-33e607a8c079
1756	Schiller	75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c
1758	Chicane	c3480e79-a8d9-44f5-8c93-9f7b490df99f
1759	Carl Orff	0b3ee6cd-a2df-4144-adf9-7807ee7ecc4f
1760	Simon & Garfunkel	5d02f264-e225-41ff-83f7-d9b1f0b1874a
1761	Shakespear's Sister	4f20b3e2-adda-4063-a43b-2432ddf9ba8d
1763	Portishead	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
1767	Týr	50fc4742-1389-45a0-8c6f-6a5159ae20c2
1769	VAST	aa67833b-19da-4acd-8b0b-e6e21724e936
1770	Basil Poledouris	e50f9da8-a0a2-4a97-94b6-c649a2b96c0b
1772	Theatre of Tragedy	1b6ce503-df5f-45d5-86cf-54740c30042f
1774	Brian Eno	ff95eb47-41c4-4f7f-a104-cdc30f02e872
1779	Eva Cassidy	6f2dfabb-f0bb-4801-a392-592489a148e7
1781	Gary B	aa65e1cd-0965-497d-a20c-81cf05d06cfd
1789	Spoon	d3b0f18b-71a0-4077-8d42-21243f4172b4
1792	Faithless	23d9d74d-c95e-46a6-be26-a6075c49747a
1793	Johnny Cash	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
1794	Gene Loves Jezebel	d72c9ab4-0b73-44e3-8601-c4da02a43b25
1795	Claude Debussy	be50643c-0377-4968-b48c-47e06b2e2a3b
1796	Dmitri Shostakovich	519dd32e-8f30-4380-8826-7aa99169e1bb
1797	Stabbing Westward	6f29020d-49c1-4e26-869a-0603d14b7ca7
1804	Ella Fitzgerald	54799c0e-eb45-4eea-996d-c4d71a63c499
1805	Dusty Springfield	b896aa8c-2761-40ce-b485-0e1fffd26167
1807	Amy Winehouse	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
1812	Lagwagon	c7788fba-e635-4d8b-a937-01a68ab154e3
1813	Wheatus	741a2892-1c5d-402f-a769-2096356c77d7
1825	Neil Young	75167b8b-44e4-407b-9d35-effe87b223cf
1826	Bush	d5319d7c-7c20-430e-acef-2718aaa90554
1844	Porno For Pyros	211ee5ca-67e3-4845-8313-6e6cbab95b1b
1845	Therapy?	fc19c050-ebcd-40d1-b928-01c04e98199e
1858	Zola Jesus	c35bd778-efb5-424b-ba7b-dae56d01a206
1859	22-Pistepirkko	32b698aa-0bf8-4783-88f0-0758b8543cbd
1871	Mogwai	d700b3f5-45af-4d02-95ed-57d301bda93e
1873	Yeah Yeah Yeahs	584c04d2-4acc-491b-8a0a-e63133f4bfc4
1874	Nonpoint	f10177e4-b7f7-4e63-92b6-c805c6cc54d6
1878	Nitrous Oxide	dc031c8f-2ac5-4e33-8747-f806ce0887fd
1881	Tritonal	bbee6bad-1904-460e-b9f7-9e61fc890673
1883	Axwell	4539050e-e355-4c39-bdfa-e74cb67ce365
1886	Tilt	fe122422-f979-4da3-98d3-c7611622a975
1890	Radical Face	6c25514f-1f14-4106-a142-be95ba11f117
1891	First Aid Kit	e4466078-fb0f-4899-98a2-7c7dfeb14714
1892	Bruce Springsteen & The E Street Band	5a1283bf-81d5-4700-8919-683eeaaf2beb
1894	Sonic Youth	be04c6a7-f7e8-4236-8124-3883d05eb259
1897	John Murphy	e8aab2f0-164e-4984-a893-9e446f150202
1899	Nina Simone	2944824d-4c26-476f-a981-be849081942f
1900	Explosions in the Sky	4236acde-2ce2-441c-a3d4-38d55f1b5474
1901	Steve Jablonsky	c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99
1914	Don Henley	b2c2d4fe-8c1e-44ec-8be6-ff500e105a90
1915	Alkaline Trio	69421e11-e4c3-4854-951b-ceab4972e38e
1935	David Guetta	302bd7b9-d012-4360-897a-93b00c855680
1945	Kirlian Camera	9abd3313-5e1c-4212-92ff-19820d6011cb
1946	Gang Gang Dance	83f1cb07-1745-48e6-8576-428604e67aa8
1947	M.I.A.	b22d45dd-deae-4663-a782-542db02e25cf
1958	Bad Religion	149e6720-4e4a-41a4-afca-6d29083fc091
1961	Morning Parade	82347537-5a20-42e4-8212-346475c0b62b
1969	Millencolin	a11aacf5-fcbe-47f9-b065-75f4466c00ae
1978	Death in June	463f056c-56bf-429d-b3a3-f8fe467c427d
1988	Figure	cf017885-abc6-4a08-9b65-9ff6fc9cd0ec
1990	Best Coast	5ab8835e-ac44-4055-9c11-7878199606b5
1991	Bloodhound Gang	b2dbfc09-b332-408b-a235-1850e41971c5
1994	Charli XCX	260b6184-8828-48eb-945c-bc4cb6fc34ca
1996	Coheed and Cambria	ae1b47d5-5128-431c-9d30-e08fd90e0767
1998	Beastie Boys	9beb62b2-88db-4cea-801e-162cd344ee53
1999	311	bf600e2b-dc2d-4839-a1be-6ebef4087cd0
2000	CHVRCHES	6a93afbb-257f-4166-b389-9f2a1e5c5df8
2001	Say Lou Lou	aa658e4f-3c9c-40c1-b412-c462accacf65
2019	Friday Night At The Movies	
2026	Yelle	f43d43c8-eedf-4628-99b0-04120e7124c8
2028	Electric Youth	a0b2868c-22c7-49eb-b227-3c4251a6c88f
2029	Alt-J	fc7bbf00-fbaa-4736-986b-b3ac0266ca9b
2030	Justice	f9c1cc73-36ba-4f8d-ba12-7d2490608886
2033	Daniel Kandi	9179b50d-eca2-4346-aed4-e4c83e93084b
2041	Leevi and the Leavings	5ffb1041-7236-45d4-8523-60faf95946c6
2048	Eppu Normaali	1bdd1d2d-5974-46e7-8003-2e2ee3176653
2053	Giorgio Moroder	38dd6337-19ae-4793-ab4b-313eff523457
2054	Keep Shelly In Athens	322855bb-f33b-4208-9205-defe72a20a97
2056	Rhye	aa914efa-d6cb-4816-906f-8edafb08418e
2057	Cashmere Cat	8fbcd70f-bf1e-4624-b94a-fcff6b0c637e
2058	Tanlines	1828f695-763c-4194-9b16-44c82bb0f9d1
2066	Boyz II Men	b42eca0f-9381-43db-badb-1cba080a7dc2
2072	Prince	cdc0fff7-54cf-4052-a283-319b648670fd
2073	Audioslave	020bfbb4-05c3-4c86-b372-17825c262094
2084	Oh Land	73700583-9245-4a62-b73b-68f3904a0ef3
2085	Daniel Powter	32cfbaf8-87aa-466b-9c1a-331ad9075ea2
2087	Maxi Priest	fc6548d9-cc7e-4311-bd6c-6eba9c0cd06f
2090	Above & Beyond feat. Richard Bedford	370bd5a3-4abf-4356-8576-3a8fc0c11d65
2093	Zebrahead	4df5d35b-a9d4-4d4f-91f6-bae55693de31
2094	TLC	99790314-885a-4975-8614-9c5bc890364d
2097	Juice Leskinen	d1d914e2-34df-4a84-8fc2-226889c10814
2100	Cinderella	f689f570-2a10-49ad-b102-712aa2cad03c
2101	Heart	bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9
2102	Boston	0d8b0d50-e4cf-4da4-965d-f24c58ec3268
2110	Kim Carnes	600c5212-a8e6-458e-bd3f-78b6fbfe329a
2111	Dire Straits	614e3804-7d34-41ba-857f-811bad7c2b7a
2112	Whitney Houston	0307edfc-437c-4b48-8700-80680e66a228
2113	The Pretenders	e9c832b0-384b-4ee6-aec0-111372784aac
2114	Fine Young Cannibals	23b0f3d6-ba54-4597-a1c7-24c6dd348ef7
2115	Prince and the New Power Generation	
2116	Prince & The Revolution	cdc0fff7-54cf-4052-a283-319b648670fd
2123	The Velvet Underground	94b0fb9d-a066-4823-b2ec-af1d324bcfcf
2127	The Orb	42c14c80-bd17-47e4-9bb2-a35897638c4d
2139	Icona Pop	c5f259d0-abd8-418e-81ee-3965fd4e4e9a
2140	Tenishia	90a13444-0707-47d1-bd1d-0423b1b2ccf8
2158	MNDR	251a4779-72cd-4482-b9ca-cbd89bc1e165
2173	Maybeshewill	62495254-237e-4e9e-8ffb-31fede562cfd
2186	bôa	ca1dcba2-792c-4550-abf2-7b45396e81ca
2187	Ralphie B	9cb487ec-334c-40a3-8c9b-211e9061fe7b
2190	The New Division	6779d22e-cc33-40a9-acf4-cbe4b2fdfae1
2200	Russian Circles	cca40a67-e959-46f8-a3f3-8a3f77d2da9e
2201	Is Tropical	fa5cf25e-7c95-47e3-b5e9-410c7bb0e939
2209	múm	2b64e811-cbcd-45f7-b29d-296444cad4f1
2214	The Naked and Famous	216a7b44-3846-494c-93f5-f2d4d9b95b36
2215	Monarchy	07a0ce09-4e7b-499e-a223-5e094660a67e
2216	Jochen Miller	93a42d24-99c1-4a9f-98b9-b0f9b4a2e1f4
2222	Nazareth	88f219d8-4140-4191-af4b-de81c7c587c4
2223	Billie Myers	70093cf8-56ba-4a7d-97ff-d5b9657cf437
2235	Austra	af9e8d94-d471-4f91-82c7-250c22545162
2244	Factory Floor	1ad28cfc-cf6f-4f0c-a902-5066a0d02fff
2250	Crosby, Stills, Nash & Young	46a782ea-4308-476b-abd1-a91b197f3037
2251	Crosby, Stills & Nash	cfafad90-b736-4c74-8ded-f3f4d7b2c792
2252	Booker T. & the MG's	377015fb-c02f-4b05-960b-e0df6a7ea99e
2253	The Byrds	2819834e-4e08-47b0-a2c4-b7672318e8f0
2254	Buffalo Springfield	22dc19af-d085-4c9b-adfb-22ec256251f1
